Category,Region,Total_Sales,Average_Profit,Orders
Technology,East,245000,82.5,540
Technology,West,310500,79.3,620
Technology,Central,180654,75.8,410
Technology,South,165320,77.2,395
Furniture,East,210300,25.4,510
Furniture,West,275400,22.8,680
Furniture,Central,198760,24.1,455
Furniture,South,256299,21.9,590
Office Supplies,East,230100,19.5,1400
Office Supplies,West,260200,20.1,1600
Office Supplies,Central,228747,21.3,1200
Office Supplies,South,215880,18.9,1350
Technology,North,195450,80.4,460
Furniture,North,205670,23.7,490
Office Supplies,North,225300,20.8,1280
